git clone https://github.com/eclipse-archived/ceylon-sdk,apache-2.0,72
git clone https://github.com/eclipse-archived/ceylon-ide-intellij,apache-2.0,61
git clone https://github.com/vietj/ceylon-cayla,none,39
git clone https://github.com/LisiLisenok/Chime,mit,29
git clone https://github.com/jvasileff/ceylon-dart,apache-2.0,28
git clone https://github.com/bjansen/gyokuro,mit,27
git clone https://github.com/ceylon/ceylon.ast,apache-2.0,18
git clone https://github.com/ceylon/ceylon-examples,none,17
git clone https://github.com/ceylon/ceylon.build,apache-2.0,15
git clone https://github.com/eclipse-archived/ceylon.formatter,apache-2.0,14
git clone https://github.com/renatoathaydes/specks,none,13
git clone https://github.com/renatoathaydes/CeylonFX,apache-2.0,13
git clone https://github.com/jvasileff/vscode-ceylon,apache-2.0,12
git clone https://github.com/renatoathaydes/parcey,apache-2.0,11
git clone https://github.com/eclipse-archived/ceylon-ide-common,apache-2.0,9
git clone https://github.com/DiegoCoronel/ceylon-spring-boot,none,9
git clone https://github.com/DiegoCoronel/ceylon-jboss-swarm,none,9
git clone https://github.com/vietj/ceylon-promises,none,8
git clone https://github.com/vietj/ceylon-vertx,none,8
git clone https://github.com/gavinking/ceylon-walkthrough,none,8
git clone https://github.com/gavinking/UniversalMusicPlayer,apache-2.0,7
git clone https://github.com/dlkw/ceylon-crypto,mit,7
git clone https://github.com/ceylon/ceylon.swarm,apache-2.0,7
git clone https://github.com/corbinu/ceylon-js-interop,mit,7
git clone https://github.com/davidfestal/cameleon,none,6
git clone https://github.com/drochetti/ceylon-style,none,6
git clone https://github.com/akberc/lahore,none,6
git clone https://github.com/lucaswerkmeister/ceylon-typesystem-turing-complete,none,6
git clone https://github.com/rohitmohan96/ceylon.markdown,apache-2.0,6
git clone https://github.com/tombentley/alabama,other,6
git clone https://github.com/ceylon/ceylon-examples-javafx,none,6
git clone https://github.com/ceylon/ceylon-ide-netbeans,apache-2.0,6
git clone https://github.com/jvasileff/ceylon-random,mit,6
git clone https://github.com/renatoathaydes/ConcurrenCey,none,6
